1,The program loaded on my new built computer without problems and when the time for updated it to windows 8.1 the update was a dream come true. Windows 8 Professional System Builder It's a woa of a program.
1,Worked great!
1,Perfect no problems
0.5,"PhotoPlus X2 is a very good photo editor. It is operates in a similar manner to Photoshop in many aspects though it is not as powerful as CS3 or CS4.

PhotoPlus X2 is similar in features and power to Paint Shop Pro Photo X2 Ultimate.  Both programs are more powerful than Photoshop Elements versions 6 or 7.  An additional bonus of PhotoPlus X2 not offered with Paint Shop Pro is compatibility with 3rd party Photoshop plugins.

Pros:

Basic editing such as color adjustment, sharpening, lens filters, cloning etc are easy to find and use.

Photo resizing is excellent - the best that I have seen!  (I am referring to taking a small photo and doubling it in size.  Most programs leave the photo in a fuzzy condition.  PhotoPlus X2 somehow doubles the photos with less fuzziness.)

The lens vignette function is really a nice feature to have.  If you use a polarized filter, often times the sky on one side of the photo will be much darker than the other side.  The lens vignette function largely eliminates this problem.

Cons:

The sharpen slider in the Quickfix studio works in chunks rather than in a linear fashion - 0,50 etc.  You must type in a sharpen amount in the box next to the slider and then sharpen in a linear fashion - 28,29,30,31 etc.  Serif verified this bug in Sept 08.

The makeover studio requires several steps similar to Adobe Photoshop - creation of editing masks.  Paintshop Pro Photo X2 Ultimate thankfully does not require the creation of masks to do makeover tasks.

All in all an excellent photo editor that will generally run quite nicely on older hardware - Pentium 4, 3ghz with 3gb of ram."
0.5,"I'm sure there are lots of new, convenient features in this latest OS and that I'll be discovering them little by little.  Like many Apple users, I keep buying the machines so I won't have to fool around with too many peripheral and cosmetic distractions.  Give me fast word processing and CD burning power and I'm happy.  One minor irritation with this program is the difficulty of seeing which programs are active and inactive.  Instead of a black triangle, Apple is going with a little white egg-shaped marker that either doesn't show much of the time or is simply washed out by the screen and dock design--a veritable ""house of mirrors"" reminding me of the climactic scene in Orson Welles' ""Lady from Shanghai.""  Apple Discussion Board advisors acknowledge the problem and have directed me to a site from which you can download your favorite dock design from a choice of hundreds.  The only problem is that the skimpy instructions plus the steep learning curve (be prepared to go 4-5 sub-folders deep, switching the contents of folders while keeping the ""wrong"" name on the original dock folder, typing in instructions on the terminal to ""Kill all docks,"" then uttering a prayer) all but gave me--a simple, machine-dependent, computer-illiterate Apple consumer--more than I could handle.  I wound up having to reinstall Leopard and am for the present simply ignoring the question of whether the unhelpful, spotless icons in the dock are representing an active or inactive program.  Hope Apple figures out how to really light up  those indicators for a later version--or simply carries the Leopard theme a bit further and gives us unmistakable dark black spots for active programs.

(Later)  I'm getting hung up far more frequently with Leopard than Tiger (which is still installed on my notebook computer)--necessitating annoying ""force quits"" of both iTunes and Safari.  Just installed Apple's latest upgrades, but the annoying ""eternally spinning wheel"" is still appearing when more than one window is open.  Thanks to the notebook, I can keep both systems going simultaneously, but so far the Tiger is winning the fight in this zoo-keeper's Apple domain."
0,Satisfied
1,"Installed in new Win 7 machine where I needed a USB 2.0 internal port.  Installed in an open PCI slot, Win 7 recognized immediately.
Can't beat the price."
1,"I purchased Sketch Book Pro specifically for doing initial (draft) sketches of network diagrams, flow-charts, and other telecom engineering work. In the past I've found most drawing programs to either be lacking in features or far too complex to learn and use for simple sketches. What I needed was a program that could allow me to do a mix of vector object placement and drawing as well as free-hand sketching (with a Wacom tablet). Having tried many programs (like Iluustrator and Corel) I found them to be geared towards artists and designers as well they should be. I had resorted to using Microsoft OneNote (which I still use for other purposes) for sketches.

Sketch Book Pro offers the simplicity of doodle/sketching with some of the finer features of a mature drawing application such as pressure sensitive support and controls,support for gestures, flexible placement of pallets, etc.

In addition to these benefits it is a very reasonable price compared to other products. I do not use the painting features, but the pencil, marker, and other features are perfect for sketching and initial concept work. Compared to doing a first draft in Visio, freehand sketching a network design with Sketch Book Pro and the Wacom takes about 1/8th of the time.

I also use it for whiteboarding with engineers using desktop sharing with presentation/conferencing software."
1,Excellent product - Been using this product for years - newest version is awesome
1,McAfee's products have always been reliable and this one doesn't disappoint. I have it installed on all my devices and so far have not had any issues with the security. Recommended.
1,"Convertible
Size
HArd drive space
Like everything"
-1,"Proud of that brand new computer of yours with super high-speed CPU, memory, hard drives and video adapter? Want to slow it down to a crawl so you can relive the early days of computing, of waiting and waiting and waiting for a process to complete?

  Well, just add Norton Internet Security 2008!

  System boot-up times will be extended by a factor of two or three. Just the thing you want when starting up your computer - a nice long wait. A really long wait.

  And if that wasn't enough fun, wait until you launch your web browser. All those hours programmers spent trying to build fast response into their browser creations? Wasted effor. Norton Internet Security 2008 helps your browser pass away minute after minute after minute. You had no better use for your time anyway, did you? Norton Internet Security 2008 will slow your browser to a crawl.

  Norton Internet Security 2008 will interrrupt you at least twice a day (and generally more) with an intrusive pop-up that new updates have been downloaded and that you need to restart your computer. Oh, how nice: they five you an option of being reminded in 1, 12 or 24 hours - but apparently no option to set the update schedule or turn off the annoying pop-ups. Symanytec's program architects certainly think that the user is not only clueless, but their slave as well.

  Symantec has included a ""feature"" they call ""Identity Safe"". Every time you type in a password to a site it launches an annoying pop-up asking if you want to use ""Identity Safe"". You can click on the convenient ""Do not show this window again"" option a thousand times - and it will ignore you a thousand times. Norton Internet Security 2008 also grabs web browser tool bar space, but fortunately you can turn it off.

  Does the product work for its intended purpose? That I don't know yet. I didn't have any viruses on my machine before I installed Norton Internet Security 2008 and it hasn't reported any.

  Overall, Norton Internet Security 2008 slows down my computer to such an extent that I think it is unsuitable for its purpose. I'll be looking for a replacement.

Jerry"
0.5,"I built a family tree more than 20 years ago, the old fashioned way, on paper.

I based in on interviews with grandparents, parents and cousins. There was no internet database in those days, and documents were extremely difficult to come by.

Even a visit to Ellis Island did not produce information concerning the ship on which my paternal grandmother arrived, as a child, with her mother, my great grandmother.

But this program is useful in any case, to add to the tree, and put everything in one place. It certainly offers a vast improvement over the only other family tree program I'd seen before ---- something put out by the Mormon church, and gifted to me by an uncle in-law fascinated with family lineage, including mine.

Good item. Glad to have it."
0,Have had to buy this program repeatedly...does not last a year.. and  my review was refused? for the first  time
1,"Rosetta Stone's language software is fantastic. Their total immersion approach makes it feel like a play along game instead of learning a language. I had a bit of French in college, but despite the fact that it was a beginning class, students were already expected to know some French. The software outclasses the traditional class. Setup is easy and you can select the options for your level to go at your own pace. Seeing the images with text and hearing the native speaker really does allow for faster learning and you do use your own native ability to learn to better effect. The new Audio Companion CDs are an excellent reinforcement. They make it so easy to load them into a CD player or an iPod. You never feel as pressured to learn the language. I have always wanted to learn French and am loving doing so. The software is nicely packaged with a Quick Start guide, User's Guide, application software and three levels of language for beginning, intermediate and advanced. There are also four CDs for each level for the Audio Companion and an included headset with microphone. It is pricey, but worth it. With regular practice you will become proficient and the software interface is very user friendly. I highly recommend Rosetta Stone and will stick with them for my language learning needs."
-1,"Quicken has abandoned the users of the Mac platform, so the users of the Mac platform should abandon Quicken.

Like most other people reviewing the product, I became accustomed to Quicken for Windows, and then sought a similar financial software title after switching to the Mac.  Despite the ""Quicken"" logo on the box, this is NOT a solution for my needs.

If you're going to spend this much money on financial software, it's safe to assume you need it to do more than provide you with a running total and colorful icons - you need it to track each transaction, INCLUDING INVESTMENTS, have robust budgeting features and flexible account / category creation / interaction.  Quicken Essentials for Mac does not fit the bill.

I found, and after a slight learning curve, have come to love&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Moneydance/dp/B00005A9VI/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Moneydance</a>.  The software is no longer available from Amazon, but can be downloaded directly from the developer.  It's written in Java, so it's completely cross-platform (running exactly the same way on Mac, Windows, or if you swing that way, Linux).  It has almost all of the features of Quicken, with the exception of tight integration with TurboTax- you can download new transactions for all accounts with one button, it securely stores account passwords, it can track most every type of investment transaction (notable absences include not-yet-vested stock and option grants), it can print checks, and you can design as many budgets and reports as you need.  Plus, it's extensible, so you can download extensions that will allow you to export tax-relevant transactions to the TXF format (used by TurboTax), or perform a number of other useful features.

Finally, Moneydance absolutely CRUSHES Quicken when it comes to data freedom - it stores all your data in XML format, and can easily export data should you ever want to move back to Quicken (you know, if you're a masochist) or to any other financial title.  Anyone who's ever tried to extract a decade's worth of data from Quicken will be sure to appreciate this feature, and recognize the confidence the developer must have in his software if he doesn't feel compelled to trap you into using it (a la Intuit).

Since Intuit can't be bothered to write good financial software for the Mac, support developers that can.  Get Moneydance, and you won't regret it."
1,"This product is amazing.  It connects to Turbo-Tax.  It keeps all your accounts up to date (if you enter them...).

Manages your personal and business finances with step-by-step guidance.

It provides spending by category.
Tracks tax-deductible expenses.
Shows how you business is performaning.
Simplifies estimates and invoices.

It's easy to use.  Just install it on your computer and set up your accounts.

Once a week or sooner you just sit down and enter all your receipts, checks, and credit card bills. It's easy and it's fun!"
1,Received as promised
1,"I have had many versions of security on my PC over the years. They all pretty much do the same thing is my untrained opinion. I don't mess around with specialized settings or do ""advanced"" anything with the program. The sell for me is whether is slows down my computer and/or makes it's presence annoyingly known. Of all the ones I've tried, including McAfee, Norton, AVG and some others I can't think of at the moment, this was the best. We made the mistake of taking Norton this year because we could get it for free. Free wasn't worth it. Next time, we'll be buying Kaspersky again."
0.5,"When I am planning a trip, I enjoy planning out the route, calculating the costs, finding nearby sites and restaurants...all of which I was able to do with this software.  For someone who revels in details, Microsoft Streets & Trips allows me to do so much more than I ever could with the free online navigation sites.

I found the interface fairly easy to use and had no issues.  Unfortunately, I found the execution of the GPS while traveling to be cumbersome at best.  We used our 17"" laptop, which takes up a lot of space in the front seat of the car (and must be held by someone) and is therefore rather awkward.  When leaving the computer turned on, it gets hot, and the battery wears out...not great for extended travel.

I may have done better on my Asus Eee PC, but lack the external drive to run the installation CD.  Nevertheless, I see the benefit of the trip planning software (even without the GPS) and imagine that the GPS feature would work well as long as you have the space and power for your computer.

If simply for the fabulous functionality of the route-planning software, I recommend this to anyone who is planning a trip and seeking a highly-customizable travel route."
-0.5,"Needs 100% of cpu just to run an update, which can go on for several minutes. Don't plan to get anything else done then. Norton updates are much less cpu intensive."
-1,If you ever find yourself with nothing to do just check the Quicken registers for missing/incorrect entries and incorrect categories assigned to the entries. A true balancing act that should give you two or three hours of maintenance work pretty much any day. Just don't expect to get through it with a sense of fulfillment.
1,Great
0.5,"I have a MacBook Pro and previously owned the MS Office 2004 edition.  When I first converted from a PC, I found myself stumbling around the 2004 applications looking for things.  The 2007 release of MS Office changed to a ""ribbon"" interface that is similar to the toolbar setup of MS 2008 for Mac.  It should make for a smoother transition for new MS Office for Mac users.  But besides that, the interface for 2008 is neater and more organized.  I've also found the performance to be much faster than the previous version, and not as prone to crashing.

At home, I use MS Office 2008 for Mac for editing and reviewing work files.  I also use the Excel to keep track of personal spreadsheets.  I find both of these very easy to use and love having the ability to have these programs on my Macintosh.  A student version of the program probably would have been sufficient for me based on my past use.  While I do not need the functionality at home, the stripping of the VBA (Visual Basic for Applications) is an issue for some users that they should consider before upgrading.  There is also no Analysis Toolpak, which again is only a concern for higher-level users.

However, the Microsoft Project Gallery is a great new application that I did not have on my 2004 student version of the MS Office software.  You can create business cards, brochures, flyers, calendars, stationary, resumes, envelopes, labels, etc.  It's kind of like a bonus ""PrintShop"" being bundled with the software... but with some very professional - and also some fun, sleek -templates.  The 2008 version also adds Microsoft Exchange capability to the e-mail program Entourage - a huge plus for those who use Microsoft Outlook at work and what to sync their e-mail at home.

Overall, I highly recommend this product.  I would recommend that you research the differences between each version of MS Office 2008 for Mac prior to purchase.  This will ensure you are getting all the features you need.  If your budget allows, this version is great to give yourself some features that may take a while to grow into.  But once you do, you will be happy to have them."
-1,"I used the 2006 version and found no problems with it.  I have purchased the 2007 version and now I have no PCU speed.  I have tried everything on their support site to no avail.  I was getting flashbacks to the past NORTON products, when I clicked my mouse and the cursor would continue turning, with no computer response.  Once I removed this JUNK SOFTWARE, my computer ""magically"" returned to normal.  My days of using Trend Micro are over.

Also, if you are running a home network, be aware that the enclosed firewall does not automatically setup for you network printserver.  My second printer would not respond, and I received a print server error.  All the past firewalls I used had no problems (zone alarm, kaspersky, norton, CA, etc.), but this one would not work, even with support help.  I did notice with this one, that I had to reinstall all the software for the home network and print servers, for all my printers, after I uninstalled PC-Cillin 2007.

Good Grief !!"
1,"Norton finally comes of age.

This home product integrates their Symantec Enterprise features, and detections into the home version. Leveraging extensive, powerful hardware in the cloud for superior detections. Norton now has fingerprinting, and can recognize malware before other products get signatures for them!

VERY light on system resources, and overall feel of the system. This is Norton like it has never been before!"
1,"The Netgear ProSAFE 8-port Gigabit Click Switch is a office-space networking game changer. The unique office-friendly design with integrated mounting and cable management are stand-out differentiators. This ""smart-switch"" has management capability appropriate for a office environment switch with power-saving electronics.

Design:
One of the first things that stands out on the ProSAFE Click switches is the form factor. The sleek dimensions clearly have the modular office environment in mind and can mount at many places in modular non-modular office environments.

The click mounting system makes mounting a snap - literally. The locking tab make secure mounting of the Click Switch to the base in any of 2 orientations.

The 8 port version has a sturdy plastic case in a silent fanless design. The 16 port model is also fanless, but has a durable metal case.

The 8 port model provides 2 convenient USB charging ports suitable for tablets and other high-charge USB applications.  The power budget is 15W for both and any one port limited to 10W. This makes it handy in offices and conference rooms making it convenient for tablets or phones to get a charge boost. I like this in my home office because it eliminates 2 power bricks from my power strip.

The interesting power connection can be plugged in to have the cable exit either in the same direction and the network cables or at 90 degrees to that out the long dimension. There is no ""power brick"" to clog up power strips - the power adapter is internal to the switch. Something I find a very desirable feature.

The included Velcro cables tie completes the picture of switch design by someone who was thinking about usability in the real world as much as moving bits and bytes.

Configuration:
I downloaded and installed the ProSafe Plus Configuration Utility from the Netgear support site. The configuration utility found the switch automagically making it super easy perform initial setup on the Click Switch. The intuitive process was easy and there are only a couple of things to setup unless you need advanced features.

' Set the IP address - I recommend setting either a static IP address or a DHCP reserved address (what I did in my firewall) so the switch will always be at the same IP address.
' Change the password - The default password is ""password"", so change it to something better!

The Click Switch also has a web based management interface that is very usable if you prefer that instead of the configuration utility. I do.

The advanced (and just nice) configurable features include:
' The port LEDs can be turned off so they are not distracting (Just nice and good for bedrooms too!)
' IEEE 802.1Q-or port-based VLANs are supported for segregated traffic (i.e. voip/data)
' Extensive QoS by WRR, strict priority, or both, Port-based QoS, IEEE 801.2p QoS, ToS QoS and DSCP based QoS. These are to help make sure time sensitive traffic gets priority (i.e. voip or video).
' Port by port Rate limiting
' Port by port link speed and flow control settings (including a ""disable"" setting to turn a port off if desired)
' Port by port Broadcast Filtering
' Port by port cable testing (good for a quick cable integrity check)
' Multicast control via IGMP snooping
' Port mirroring which connects two ports like a old school hub (good for troubleshooting or some monitoring)

Note: the 8 port model has no LAG (Link Aggregation Groups aka Trunking). The 16 port model has up to 2 LAG group which can be nice for devices with 2 LAN ports that support static LAG. NAS devices come to mind.

Most users will not need to mess with most of the advanced features.

Green Power Use:
The 8 port Click Switch uses a max of 20.1W of power including 15W of USB charging occurring at the same time. This means without someone charging their device power maxes out about 5W. With smart port power management most of the time power consumption should be less. Perhaps much less. This is less power than used to be common for unmanaged or ""dumb"" switches. The savings can add up if you have a bunch of these in your business.

Support:
I did not need to contact support with the 8 port Click switch, but while testing my 16 port model I did and got excellent support. Be sure to register your Click switch within 30 days of purchase and you'll get  a lifetime warranty for a little extra peace of mind.

Conclusions:
The Netgear ProSAFE 8-Port Gigabit Click Switch has game-changing office oriented design and usability in a silent package. It is a capable smart switch which has good management and important features. The advanced features can make it possible to reliably integrate time sensitive traffic in the same switch as NAS file sharing, isolate traffic via VLAN support and more.

The switch is wire-speed which means it can move traffic as fast as it can be pushed over the individual LAN cables. In my testing this is the case as with pretty much any modern smart and many ""dumb"" switches. Getting data through a switch has become pretty much a given these days.

I had moved away from Netgear switches in recent years. Other manufacturers had more attractive solutions for my clients' needs. Not so with the Click Switch. Because Netgear has built a compelling product for office (and many other) environments with a fairly rich feature set and easily managed I'm giving it 5 stars.

I'll be placing these into my client environments as new switches are needed. Well done Netgear.

Hope this helps someone!"
0,Difficult installation; slows down the PCs significantly; do not use it on any other devices
-1,"The marketing information makes this software look like it should be fabulous... lots of useful features that I would love to experiment with.  However, the software just doesn't work.  I will keep using my very old JASC version of this software instead."
0.5,"This Kaspersky Internet Security (KIS) suite installed without a hitch on my Android tablets and PC running Windows 7. However, I just couldn't install KIS on an older PC (Dell 8400 running Windows XP) that's in the guest room. During installation, it detected some remnants of Avira antivirus that was installed years ago (already deleted) and cancelled the installation. I searched for any files or programs with ""Avira"" but none were found. I managed to get all remnants of Avira removed using an online forum and installed this security suite. KIS is simple to setup, has all the expected features of a full security suite and runs silently in the background. No system slow downs unless KIS is running a full scan along with several programs, browser windows active at the same time. For PCs, all internet security suites seem to become slower and hog system resources more after each Windows update. Whether KIS will bog down systems in the long term remains to be seen."
-1,"I have been using turbo tax to file my returns for past 3 years.  This year, I went to turbo tax site to select the proper version.  The Basic version only does 1040EZ.  You own your home, then you are required to buy Deluxe version which is $44.95.  Deluxe version does not include investments, so if you are invested in stock market, now you are looking at Premier version for $74.95.  I used to get all my tax done with $20 basic version.  Now I am looking at spending $74.95.  I own my home, invested in stock market, and was able to do 2006 tax using Basic version last year. Be warned that the 2007 basic version turbo tax is useless, and you would need to get least 2007 Premier version this year if you want to itemize."
0,"Norton Internet Security for MAC - a great product, IF you needed it for a Mac, which you really don't.  MACs are pretty solid without, and this product seems to be more unnecessary than necessary.  and Slows the MAC down, so totally think it's not needed.  Meh."
0.5,"This Norton Utilities 16.0 package installed easily and shaved a full 6-minutes off my laptop's boot time! My poor old Compaq laptop took a seriously long time to boot after upgrading it to Vista, upwards of 17-minutes.

The install process was very straight forward and the program quickly scanned the PC for issues. It took two scans to get the PC optimized but now I am very pleased with the improved boot speed and generally faster running PC.

What I didn't like was that the program blew out all of my browser tracking cookies without notification of the consequences since I tend to leave windows open in various accounts when shutting down my PC so they will be available when it restarts. It took me a bit to find the settings to correct it.

Overall, I am very impressed and pleased with this useful program!

Recommended!

CFH"
1,"My husband love to shoot video then he turns to me hoping for me to make ""magic"" with it.  For years I've used Adobe Premiere Elements.  However It always seemed more trouble than it was worth (however I really loved all the features but probably only used a small percentage of them).  With this product I was impressed from the start.  I love the fact that I can ""float"" the main video window off to a second screen leaving more editing space.

The tabs and menus are easy to navigate.  I also like that for editing there is a lower quality ""copy"" that does not effect the quality for the final product but does not bog down the editing process with large files.

So far impressed
- easy to navigate
- program runs smoothly with not lots of ""thinking"" time (ie the program does not run slow even when working with high quality video)"
1,"The Good:

*Sea of features you'd expect from Corel
*Supports art pens, tablets and other peripherals
*Great User Interface

The Bad:

*Intimidating for newbies

The Bottom Line:

A great program that you'd expect from Corel.  I wanted an upgrade for Windows Paint and boy was I wrong!  This program is way way waaaaay more than just a simple paint program.  It actually scared me off with when it listed terms like ""color theory.""  An instruction booklet contains over 90 pages and it actually offers customer support for those who are stuck.  This is an advanced program and using a program like this to draw a 3D cube would be like having Pavarotti to sing at an empty warehouse.  I took a challenge of learning it and actually produced some of my best digital artworks.  Therefore to simply put:  If you need a simple upgrade to Windows Paint, this may not be for you.  However, professionals out there will apprecaite this program greatly."
0.5,"I hesitated before purchasing Snow Leopard since I know new operating systems can wreck your computing environment, but the Apple OS upgrades have always served me well, so I went for it.  The installation took about an hour on my Mac Mini.  Perhaps tellingly, I couldn't tell right away that my computer was running a different operating system.  All my settings, dock, programs looked exactly the same.  Only after using it was I able to begin to see what had changed.  NOTE:  I currently have this installed on my Mac Mini only.  I want to wait several months before converting all my Macs to Snow Leopard.

The Good:

-- Start up and shut down is, as promised, faster.  Likewise, Safari is much faster than even the newest update installed on Leopard.  Most other programs run faster as well.  These speed differences are noticeable, so, if you are at all impatient, you might want to upgrade for this alone.
-- Microsoft Office 2004 AND 2008 both work as they did before the upgrade.  I use these programs frequently, and the fear that they wouldn't be compatible almost steered me away from Snow Leopard
-- Time Machine seems to be much more stable in Snow Leopard, and this is perhaps the biggest plus of upgrading.
-- Snow Leopard includes X-Code tools for developers.  I don't use these, so I can't comment except that they exist.
-- Expos is a wonderful tool once put in the Dock, although not all users will need or want this access.
-- Computers that currently run Tiger can upgrade, thus skipping an entire OS (Leopard).  If you haven't used Leopard, you'll notice a huge difference.
-- So far, I have not had any compatibility issues with the applications I use.  Adobe Photoshop Elements requires the installation of Rosetta, one of the optional elements, but, if you don't download it initially, the computer will prompt you to install.
-- The family pack can be installed on five computers, without having to enter long codes.  If you have two or more Macs, the price per machine is quite reasonable.

The Bad:

-- At first, I couldn't install because I didn't have enough space on the hard drive for Snow Leopard because of the presence of Leopard.  I had to get rid of some old videos and unwanted photos to make room.  Once installed, I had the space available to me again.  People who have lots of media on their computers will have a tougher time than those that have less content.
-- The difference between Leopard and Snow Leopard are small enough to make this a desirable but not necessary upgrade.  The difference is not dramatic -- not at all like the leap between Tiger and Leopard.  You'll have to weigh the cost against the benefits.
-- The claims of ""greater stability"" are difficult to test since the original Leopard is pretty darn stable on its own.

Because Snow Leopard is not a step backward, I recommend getting it if you plan to keep your current Mac for a while since future tweaks are often dependent on running the latest operating system.  Likewise, if you have a Mac purchased just before the release of Snow Leopard, you should take advantage of the ten dollar upgrade before it disappears.  Except for those who still run Tiger,other Mac owners will not miss much in this latest OS X.

-- Debbie Lee Wesselmann"
1,I was smart this year and waited until Intuit put it on sale with Amazon.  That way the price is easier to take.
0.5,I got this version of Nero 2014 because I have owned Nero since version 1.  I had read a review that said that their were certain add-ins that installed and couldn't be uninstalled.  I read every popup that has been displayed and have had so such problems.  As for the product.  There are a number of new features one being video editing.  I worked with it for over an hour and found it to be mediocre at best.  This version is good but it basically does what the last versions have done.  I like Nero and use it but the older version was just as good with few add ins.  For the first time buyer I would say this is a really good program for making DVDs and BlueRay and the company has been around for awhile.  As far as customer service goes I can't say since I have never had to use it.  I use Windows 8.1 and had no problems with the way it acts using this operating system.
0,"I have been using the business product since 2010 and this is the first time that it has let me down.
Received notice from IRS that my 2014 return was not filed.
I have screenshots from TurboTax which shows it as having been submitted on 2/2/2014.
I never received a confirmation email from the product showing the returns acceptance by the IRS, now I know why... the product dropped the ball.
When I go back into the product and check the status of the return it shows ACCEPTED......it's a shame the IRS does not have the same point of view.
Called phone support to make them aware of the issue, estimated hold time 6 minutes, now at 45 minutes and still holding.  Unbelievable.
I LOVED and TRUSTED this product in the past....extremely disappointed this year =...I TRUSTED the product to do it right.
Now I need to resolve with the IRS what should have been a simple process and unbelievably simple return."
0.5,Good
0.5,"At the height of it's popularity in the '80s, WordPerfect was a dominant player in the word processor market and for a while was the top word processor. Remember those days? It has long since been eclipsed in popularity by Microsoft Word though. My go-to processor these days is Microsoft Word, but I have a couple PCs and like to have different programs and utilities.

Speaking of Microsoft, this edition of WordPerfect is compatible with Microsoft Office. Yes, it is! It's one of the nicest features in my opinion. WordPerfect Office supports over 60 file types. Users can open, edit, save and share the latest Microsoft Office formats, including Microsoft Word, Microsoft PowerPoint, and Microsoft Excel.

Ever open a PDF file and wished you could edit it? Guess what, WordPerfect Office has a wide range of PDF functionality built right into the suite. These PDF tools include PDF Import, Publish to PDF, PDF password protection and PDF/A support.

There are other versions to consider as well, including&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Home-and-Student/dp/B00JC5Y6YA/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Home and Student</a>, which would likely fulfill basic needs at a much better price."
1,It's great. It was a quick and easy download. And who can beat Free
-1,"Dear tax software companies,

Please, for the love of freshly shampooed dogs, baby pudding, and bountiful amounts of ketchup, please stop requiring the damn Internet to use your stupid software.

Thank you,

People whose parents are old and refuse to use the Internet."
1,Needed this for my new laptop.
-0.5,"I tried Windows Vista Home Premium SP1 to see if it was worth upgrading my home XP machine to Vista. I just can't find any compelling reason to upgrade to Vista. I have I gig of memory in my home machine and with XP it runs fine. With Vista I have to turn off the Aero graphics due to limited memory on my machine. Once the Aero graphics are turned off the system runs close to the speed of XP but you loose the major feature upgrade of Vista which is the improved graphics.

I have a MCSE so I'm very familiar with Microsoft OS's but I just don't find Vista to be very intuitive. Seems to me that they put pretty front ends on the same interfaces that are running once you get through the new front ends on system preferences and configuration. I find it harder to move around Vista and find things, and I have given it a good chance to become familiar with but still find it non intuitive.

I've had issues with the wireless on Vista. Easy to connect to my linksys but the connection keeps falling off and and then adds a new connection with a new name to the wireless list. I have had no issues with XP or my Mac 10.5 on my linksys router. Not sure why Vista is struggling but it has become a pain to deal with, especially when someone non technical is using the laptop and I'm not home and the connection drops.

So, if you are an XP user I wouldn't waist the money on the upgrade. Stay with XP unless you are looking to purchase a new PC or laptop and then you will be stuck with Vista whether you like it or not."
1,"I have used this to put all my papers, business cards,power cords and my Microsoft Surface.  It is perfect for visiting clients."
1,"The product is great, but when installing it over a previous version with fewer user licenses, and remaining time on its subscription, (my situation), the installation was very frustrating. Working with Symantec's tech support was necessary to resolve my nightmare, but Norton 360 is great. I've been using N360 and Norton Internet Security products for years, and would not feel comfortable without it."
0.5,"I have been playing Nancy Drew games for over two years and I've now played all seven.  ""Ghost Dogs of Moon Lake"" was not my favorite.  In fact, I feel that it could have been better in so many ways.  Don't get me wrong.  The Nancy Drew games series is great.  In each game, you, as Nancy Drew, gather clues, interview people, solve puzzles, explore secret passages, and find the culprits.  The games are engaging, fun, and even educational.  And they're fun for both kids and adults alike.  The first game in the series, ""Secrets Can Kill,"" was well-intentioned but the character graphics (and the fact that you had to switch back and forth between two CDs) left much to be desired.  However, after ""Secrets,"" the games began to significantly improve.  You would think, then, that by the seventh game, the games would be stellar.  Not true.  I think they peaked at game three (""Message in a Haunted Mansion"") and four (""Treasure in a Royal Tower"").  It's almost as if, by game seven, the designers/creators have run out of ideas.  I don't mean for the plots -- I mean for puzzles, for character's wisecracks, that sort of thing.  Things that move the game along and make it fun.  Most every puzzle in ""Ghost Dogs"" was eerily similar to a puzzle we've seen in a previous Nancy Drew game, the only exception being the one you have to play when Nancy is in peril toward the middle of the game (this is not a spoiler; in just about every Nancy Drew game, Nancy is in peril about halfway through the game.)  That puzzle was fun.  But the others could have been better.  Also, in each Nancy Drew game there is some sort of educational element.  You learn things as you go along, from books, computers, newspaper articles, or signs.  But in this game, there was a HUGE amount of information on parks on one single computer.  Most of this information wasn't even important to the game.  Why is it there?  Who's going to sit there and read it?  With all due respect, I was just slightly bored with ""Ghost Dogs.""  My last complaint (and I really don't mean to sound like a picky grouch; I love Nancy Drew, really, I do) is Nancy's personal data assistant that she carries with her now.  She puts all her clues in there.  She even carries maps around with her now!  One of the most fun things about the Nancy Drew games, for me, has been that you have to write down clues (on paper, in real life), trace maps, etc.  If I happen to not notice a clue in ""Ghost Dogs,"" well hey, Nancy (but I thought *I* was Nancy?) has already jotted it down for me.  And this was on the senior level!  I guess I could just NOT look at the PDA, but come on, it's too tempting.  Where's the challenge?  I really hope the next game will be better; from the promo, it looks very intriguing.  And I *do* have faith in the designers to make this next one a winner.  In conclusion, me just say this: if you've never played a Nancy Drew game before, you'd be safe to start with this one, since all the puzzle concepts would be new to you.  But it's not the best.  Still, if you're a Nancy Drew fan, it's still pretty amusing and so I give it 4 stars."
-0.5,"* The 25 Gig storage space turns out to be much smaller PER BACKUP

* Instructions not clear

* Initial storage not enough

* Extra storage costs too high

* This product does not meet the normal standards of excellence associated with Norton products"
0.5,"For a small cash business (or basic accruals accounting), this is an easy-to-use and fully featured software package that can get you up to speed on your accounts quickly. Everything from bank account reconciliation to purchase allocations and receivables management is included, and even the payroll piece is relatively easy to use compared with other software I've tried (for some reason, payroll is often difficult to use). While the software works and I didn't experience any of the setup issues that others have reported, it's also a little pricey compared with other cloud-based solutions available for small businesses. It might be worth comparing these first to see which features you really want to use."
